MONTH,DAY,DAY_OF_WEEK,AIRLINE,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,CANCELLED,CANCELLATION_REASON
1,15,4,MQ,ORF,1530,1,A
1,15,4,US,PHX,1545,1,A
1,15,4,MQ,CLE,1545,1,A
1,15,4,US,AUS,1615,1,A
1,15,4,MQ,ORD,1630,1,A
1,15,4,WN,LAS,1700,1,A
1,15,4,MQ,BUF,1715,1,C
1,15,4,EV,MSP,1715,1,A
1,15,4,AA,DFW,1730,1,A
1,15,4,MQ,MIA,1745,1,A
1,15,4,NK,IAH,1800,1,A
1,15,4,US,LGA,1800,1,A
1,15,4,AA,SAT,1830,1,A
1,15,4,MQ,ORD,1830,1,A
1,15,4,MQ,ORD,1830,1,A
1,15,4,OO,FAT,1900,1,B
1,15,4,AA,LAX,1915,1,A
1,15,4,EV,TVC,1945,1,B
1,15,4,US,BOS,2000,1,A
1,15,4,MQ,ORD,2015,1,C
1,15,4,DL,LGA,2100,1,A
1,15,4,DL,BOS,2200,1,A
1,15,4,OO,FAT,2230,1,B
1,15,4,OO,SMF,2300,1,B
1,16,5,WN,PHX,515,1,A
1,16,5,AA,DFW,530,1,A
1,16,5,OO,SFO,600,1,B
1,16,5,WN,BUR,615,1,A
1,16,5,OO,SLC,645,1,B
1,16,5,OO,LAX,700,1,B
1,16,5,WN,SJC,730,1,A
1,16,5,WN,LAX,745,1,C
1,16,5,WN,SFO,800,1,C
1,16,5,OO,ORD,800,1,A
1,16,5,OO,SFO,815,1,B
1,16,5,WN,BUR,845,1,A
1,16,5,MQ,RDU,930,1,A
1,16,5,WN,SJC,1015,1,A
1,16,5,B6,BOS,1015,1,A
1,16,5,B6,JFK,1100,1,A
1,16,5,WN,BWI,1100,1,A
1,16,5,MQ,LGA,1145,1,A
1,16,5,WN,LAX,1145,1,C
1,16,5,WN,SFO,1200,1,C
1,16,5,MQ,GRR,1245,1,A
1,16,5,F9,DEN,1245,1,A
1,16,5,OO,SLC,1300,1,B
1,16,5,OO,DVL,1315,1,B
1,16,5,B6,JFK,1330,1,A
1,16,5,EV,DEN,1330,1,A
1,16,5,WN,DAL,1400,1,A
1,16,5,OO,SFO,1415,1,B
1,16,5,WN,DCA,1430,1,A
1,16,5,OO,DEN,1430,1,B
1,16,5,US,LGA,1500,1,C
1,16,5,MQ,ORD,1515,1,A
1,16,5,OO,LAX,1530,1,A
1,16,5,MQ,LGA,1530,1,B
1,16,5,MQ,CLE,1545,1,A
1,16,5,US,BOS,1600,1,C
1,16,5,OO,MRY,1615,1,B
1,16,5,US,DCA,1700,1,C
1,16,5,OO,DEN,1700,1,A
1,16,5,MQ,CMH,1715,1,B
1,16,5,OO,SFO,1715,1,B
1,16,5,OO,DEN,1730,1,B
1,16,5,OO,OAK,1730,1,A
1,16,5,US,LGA,1800,1,C
1,16,5,WN,MDW,1800,1,A
1,16,5,US,PHX,1815,1,C
1,16,5,MQ,ORD,1830,1,A
1,16,5,OO,AUS,1845,1,B
1,16,5,OO,FAT,1900,1,A
1,16,5,OO,RKS,1915,1,A
1,16,5,OO,BOI,1945,1,B
1,16,5,MQ,TOL,2145,1,A
1,16,5,OO,ABR,2200,1,B
1,16,5,OO,DRO,2200,1,B
1,16,5,OO,MFR,2230,1,B
1,16,5,OO,DRO,2245,1,B
1,16,5,OO,SMF,2300,1,A
1,16,5,US,PHX,2345,1,A
1,17,6,OO,SFO,600,1,B
1,17,6,OO,SFO,600,1,A
1,17,6,OO,SLC,645,1,B
1,17,6,MQ,ORD,700,1,A
1,17,6,WN,SJC,800,1,A
1,17,6,F9,TPA,800,1,A
1,17,6,OO,SFO,815,1,B
1,17,6,OO,PHX,900,1,B
1,17,6,WN,LAX,945,1,A
1,17,6,OO,LAX,1000,1,B
1,17,6,F9,IAD,1115,1,A
1,17,6,B6,JFK,1145,1,A
1,17,6,US,PHX,1230,1,A
1,17,6,WN,SMF,1230,1,A
1,17,6,WN,PHX,1230,1,A
1,17,6,OO,ORD,1300,1,A
1,17,6,UA,IAH,1445,1,A
1,17,6,OO,PDX,1500,1,A
1,17,6,WN,OAK,1500,1,A
1,17,6,OO,SEA,1500,1,A
1,17,6,WN,LAX,1515,1,C
1,17,6,B6,MCO,1530,1,A
1,17,6,EV,CRW,1615,1,A
1,17,6,B6,DCA,1615,1,A
1,17,6,AA,ORD,1615,1,A
1,17,6,WN,SFO,1715,1,C
1,17,6,MQ,ORD,1730,1,A
1,17,6,WN,DCA,1730,1,A
1,17,6,HA,HNL,1845,1,A
1,17,6,OO,FAT,1900,1,A
1,17,6,OO,VEL,2015,1,B
1,17,6,OO,FAT,2230,1,B
1,18,7,MQ,ORD,600,1,A
1,18,7,OO,SEA,600,1,A
1,18,7,OO,DTW,615,1,C
1,18,7,B6,FLL,630,1,A
1,18,7,OO,BUR,645,1,A
1,18,7,OO,SFO,700,1,A
1,18,7,OO,SLC,745,1,B
1,18,7,B6,BOS,800,1,A
1,18,7,B6,MCO,800,1,A
1,18,7,OO,ONT,800,1,A
1,18,7,OO,SMF,830,1,B
1,18,7,US,ORD,845,1,A
1,18,7,OO,EVV,900,1,B
1,18,7,WN,MSY,900,1,A
1,18,7,OO,PDX,915,1,A
1,18,7,F9,CLE,945,1,A
1,18,7,OO,SFO,945,1,B
1,18,7,AA,ORD,945,1,A
1,18,7,US,CLT,945,1,A
1,18,7,B6,DCA,1015,1,A
1,18,7,B6,HPN,1030,1,A
1,18,7,F9,RSW,1045,1,A
1,18,7,OO,SEA,1115,1,A
1,18,7,EV,EWR,1115,1,C
1,18,7,OO,SFO,1130,1,B
1,18,7,B6,HPN,1130,1,A
1,18,7,OO,DFW,1200,1,B
1,18,7,OO,CEC,1200,1,B
1,18,7,OO,DTW,1200,1,B
1,18,7,OO,OTH,1215,1,B
1,18,7,B6,CHS,1215,1,A
1,18,7,B6,BOS,1245,1,A
1,18,7,OO,SFO,1245,1,B
1,18,7,EV,EWR,1300,1,C
1,18,7,EV,PIT,1300,1,C
1,18,7,OO,AUS,1300,1,B
1,18,7,OO,FAT,1300,1,B
1,18,7,EV,EWR,1315,1,C
1,18,7,OO,SFO,1315,1,B
1,18,7,OO,MRY,1330,1,B
1,18,7,B6,DCA,1345,1,A
1,18,7,OO,SFO,1345,1,B
1,18,7,EV,EWR,1345,1,C
1,18,7,OO,SEA,1400,1,B
1,18,7,OO,SFO,1400,1,B
1,18,7,US,PHX,1400,1,A
1,18,7,OO,SFO,1415,1,B
1,18,7,MQ,DTW,1415,1,A
1,18,7,OO,SFO,1415,1,B
1,18,7,OO,SFO,1415,1,B
1,18,7,F9,TTN,1430,1,A
1,18,7,EV,BUF,1445,1,C
1,18,7,OO,SFO,1445,1,B
1,18,7,EV,EWR,1445,1,C
1,18,7,US,HNL,1500,1,A
1,18,7,EV,GSP,1500,1,C
1,18,7,EV,EWR,1515,1,C
1,18,7,EV,EWR,1515,1,C
1,18,7,EV,MKE,1515,1,C
1,18,7,EV,EWR,1530,1,C
1,18,7,B6,FLL,1530,1,A
1,18,7,EV,CMH,1530,1,C
1,18,7,OO,MMH,1530,1,A
1,18,7,OO,ACV,1530,1,B
1,18,7,OO,SMF,1545,1,B
1,18,7,EV,SDF,1600,1,C
1,18,7,EV,CVG,1600,1,C
1,18,7,HA,OGG,1600,1,A
1,18,7,OO,SBA,1600,1,B
1,18,7,OO,FAT,1600,1,B
1,18,7,MQ,MSN,1600,1,A
1,18,7,OO,MRY,1615,1,B
1,18,7,OO,SBP,1615,1,B
1,18,7,EV,EWR,1615,1,C
1,18,7,UA,IAD,1615,1,A
1,18,7,B6,PBI,1630,1,A
1,18,7,EV,EWR,1645,1,C
1,18,7,MQ,LGA,1645,1,A
1,18,7,EV,GSO,1645,1,C
1,18,7,EV,DCA,1645,1,C
1,18,7,EV,EWR,1645,1,C
1,18,7,EV,MSP,1700,1,C
1,18,7,OO,SFO,1700,1,B
1,18,7,HA,HNL,1700,1,A
1,18,7,OO,SFO,1715,1,A
1,18,7,EV,DAY,1715,1,C
1,18,7,EV,EWR,1730,1,C
1,18,7,F9,CLT,1745,1,A
1,18,7,OO,ORD,1800,1,B
1,18,7,NK,MYR,1845,1,A
1,18,7,MQ,DFW,1845,1,A
1,18,7,EV,DTW,1845,1,C
1,18,7,B6,FLL,1900,1,B
1,18,7,EV,EWR,1900,1,C
1,18,7,EV,CLT,1915,1,C
1,18,7,EV,BNA,1930,1,C
1,18,7,B6,HPN,1930,1,A
1,18,7,OO,ACV,1930,1,B
1,18,7,OO,SMF,1930,1,B
1,18,7,OO,BOI,1945,1,B
1,18,7,EV,EWR,1945,1,C
1,18,7,OO,ESC,1945,1,C
1,18,7,OO,PLN,2000,1,B
1,18,7,F9,TTN,2015,1,A
1,18,7,NK,RSW,2015,1,A
1,18,7,OO,SFO,2045,1,B
1,18,7,NK,TPA,2115,1,A
1,18,7,NK,PBG,2145,1,B
1,18,7,WN,BWI,2200,1,A
1,18,7,OO,RDD,2200,1,B
1,18,7,NK,BOS,2230,1,C
1,18,7,B6,BTV,2245,1,B
1,18,7,OO,SMF,2300,1,B
1,18,7,US,PHX,2315,1,A
1,19,1,NK,FLL,200,1,B
1,19,1,OO,SFO,515,1,B
1,19,1,OO,DTW,530,1,C
1,19,1,OO,SFO,600,1,B
1,19,1,B6,JFK,600,1,B
1,19,1,OO,SFO,600,1,B
1,19,1,US,PHL,615,1,A
1,19,1,OO,DTW,630,1,B
1,19,1,WN,TPA,630,1,A
1,19,1,OO,PHX,630,1,B
1,19,1,B6,RSW,645,1,A
1,19,1,OO,IAH,645,1,B
1,19,1,UA,IAH,645,1,A
1,19,1,OO,ORD,700,1,B
1,19,1,OO,ORD,730,1,B
1,19,1,OO,SMF,800,1,B
1,19,1,MQ,ORD,815,1,A
1,19,1,B6,SJU,830,1,A
1,19,1,NK,FLL,830,1,A
1,19,1,OO,SBA,830,1,B
1,19,1,MQ,FWA,830,1,B
1,19,1,OO,SMF,845,1,B
1,19,1,OO,SFO,900,1,B
1,19,1,WN,HOU,930,1,B
1,19,1,B6,SFO,945,1,A
1,19,1,OO,SFO,945,1,B
1,19,1,US,PHL,1015,1,A
1,19,1,OO,SFO,1015,1,B
1,19,1,OO,MCI,1045,1,A
1,19,1,WN,DCA,1045,1,A
1,19,1,MQ,ORD,1100,1,B
1,19,1,B6,MCO,1100,1,A
1,19,1,MQ,DCA,1115,1,A
1,19,1,MQ,ORD,1130,1,A
1,19,1,WN,BUR,1200,1,A
1,19,1,OO,ESC,1200,1,C
1,19,1,OO,DCA,1200,1,A
1,19,1,MQ,PIT,1215,1,C
1,19,1,MQ,JFK,1245,1,A
1,19,1,B6,BOS,1300,1,A
1,19,1,MQ,DSM,1300,1,A
1,19,1,UA,LAX,1315,1,A
1,19,1,OO,DTW,1345,1,C
1,19,1,WN,MDW,1415,1,A
1,19,1,OO,DEN,1430,1,B
1,19,1,B6,JFK,1430,1,A
1,19,1,WN,SJC,1445,1,A
1,19,1,MQ,ORD,1500,1,C
1,19,1,B6,BOS,1515,1,A
1,19,1,MQ,DFW,1530,1,A
1,19,1,OO,ORD,1545,1,A
1,19,1,OO,SFO,1700,1,A
1,19,1,MQ,CMH,1730,1,A
1,19,1,US,SAT,1745,1,A
1,19,1,B6,FLL,1900,1,A
1,19,1,OO,BOI,1945,1,B
1,19,1,OO,ESC,1945,1,C
1,19,1,F9,IND,2015,1,A
1,19,1,OO,SAT,2015,1,A
1,19,1,OO,SBA,2100,1,B
1,19,1,OO,SBA,2100,1,B
1,19,1,OO,ASE,2145,1,B
1,19,1,OO,VEL,2145,1,B
1,19,1,OO,SBA,2230,1,B
1,19,1,OO,DVL,2315,1,B
1,20,2,OO,RKS,515,1,B
1,20,2,OO,DTW,530,1,C
1,20,2,OO,LAX,545,1,B
1,20,2,OO,ORD,600,1,A
1,20,2,OO,SFO,600,1,B
1,20,2,F9,DEN,600,1,A
1,20,2,EV,DTW,615,1,A
1,20,2,OO,PHX,630,1,B
1,20,2,WN,LGA,645,1,A
1,20,2,OO,JMS,645,1,B
1,20,2,OO,SLC,700,1,B
1,20,2,WN,SNA,700,1,C
1,20,2,B6,MCO,700,1,A
1,20,2,OO,DEN,700,1,B
1,20,2,MQ,SHV,730,1,B
1,20,2,MQ,ORD,745,1,A
1,20,2,WN,LAX,745,1,C
1,20,2,OO,SMF,800,1,B
1,20,2,WN,MDW,800,1,A
1,20,2,B6,BOS,800,1,A
1,20,2,WN,SFO,800,1,C
1,20,2,MQ,LGA,815,1,A
1,20,2,MQ,ORD,830,1,A
1,20,2,OO,SFO,845,1,B
1,20,2,MQ,DFW,900,1,B
1,20,2,OO,SFO,900,1,B
1,20,2,WN,SFO,945,1,C
1,20,2,WN,SJC,1015,1,B
1,20,2,WN,MKE,1030,1,A
1,20,2,WN,DAL,1100,1,A
1,20,2,US,LGA,1100,1,A
1,20,2,WN,HOU,1100,1,A
1,20,2,WN,DAL,1100,1,A
1,20,2,WN,LAX,1115,1,B
1,20,2,WN,SMF,1115,1,B
1,20,2,UA,LAX,1115,1,A
1,20,2,WN,LGA,1130,1,A
1,20,2,B6,DCA,1145,1,A
1,20,2,WN,SNA,1145,1,B
1,20,2,WN,LAX,1145,1,C
1,20,2,WN,MKE,1200,1,A
1,20,2,WN,SFO,1200,1,C
1,20,2,EV,DTW,1230,1,A
1,20,2,MQ,DFW,1230,1,A
1,20,2,US,BOS,1300,1,A
1,20,2,OO,MCI,1315,1,A
1,20,2,WN,OAK,1315,1,A
1,20,2,WN,BOS,1345,1,A
1,20,2,US,LGA,1400,1,A
1,20,2,WN,STL,1500,1,A
1,20,2,WN,BUR,1500,1,A
1,20,2,OO,ORD,1530,1,A
1,20,2,WN,DAL,1530,1,A
1,20,2,B6,FLL,1530,1,A
1,20,2,EV,DTW,1600,1,A
1,20,2,US,DCA,1600,1,A
1,20,2,OO,ORD,1615,1,A
1,20,2,WN,OAK,1630,1,A
1,20,2,WN,LAX,1645,1,A
1,20,2,AS,SIT,1645,1,B
1,20,2,WN,MDW,1645,1,B
1,20,2,WN,DCA,1730,1,B
1,20,2,EV,LGA,1745,1,A
1,20,2,AS,SEA,1745,1,B
1,20,2,WN,HOU,1800,1,A
1,20,2,WN,SJC,1800,1,A
1,20,2,WN,LAX,1815,1,A
1,20,2,WN,OAK,1815,1,A
1,20,2,WN,MDW,1830,1,A
1,20,2,WN,ATL,1830,1,B
1,20,2,WN,BUR,1830,1,A
1,20,2,WN,MDW,1845,1,B
1,20,2,WN,MDW,1845,1,B
1,20,2,OO,IDA,1845,1,B
1,20,2,WN,BNA,1845,1,B
1,20,2,WN,EWR,1845,1,A
1,20,2,WN,MDW,1900,1,B
1,20,2,EV,RIC,1900,1,A
1,20,2,WN,PHL,1945,1,B
1,20,2,OO,BOI,1945,1,B
1,20,2,WN,SAN,2000,1,A
1,20,2,WN,SAN,2000,1,B
1,20,2,WN,OAK,2015,1,A
1,20,2,EV,BRO,2015,1,A
1,20,2,WN,SFO,2030,1,A
1,20,2,WN,OAK,2030,1,B
1,20,2,MQ,RIC,2100,1,A
1,20,2,OO,VEL,2100,1,B
1,20,2,OO,DVL,2100,1,B
1,20,2,OO,IDA,2100,1,B
1,20,2,EV,BPT,2115,1,A
1,20,2,MQ,DBQ,2145,1,B
1,21,3,OO,MSP,515,1,A
1,21,3,EV,IAH,515,1,B
1,21,3,WN,HOU,600,1,A
1,21,3,MQ,ORD,600,1,A
1,21,3,OO,PDX,600,1,A
1,21,3,EV,DFW,615,1,A
1,21,3,AA,MIA,615,1,A
1,21,3,MQ,ORD,630,1,B
1,21,3,MQ,RDU,645,1,A
1,21,3,OO,SLC,700,1,B
1,21,3,MQ,ORD,700,1,C
1,21,3,OO,ORD,700,1,B
1,21,3,EV,DFW,700,1,A
1,21,3,WN,BUF,715,1,A
1,21,3,OO,SMF,730,1,B
1,21,3,OO,SLC,730,1,B
1,21,3,WN,DCA,730,1,B
1,21,3,MQ,CVG,730,1,C
1,21,3,MQ,ORD,745,1,C
1,21,3,OO,DEN,745,1,B
1,21,3,WN,BWI,745,1,A
1,21,3,WN,DAL,800,1,B
1,21,3,OO,DEN,800,1,C
1,21,3,UA,ORD,800,1,A
1,21,3,MQ,IND,800,1,C
1,21,3,MQ,RST,800,1,C
1,21,3,MQ,LIT,815,1,C
1,21,3,MQ,CLL,830,1,B
1,21,3,OO,SLC,830,1,A
1,21,3,OO,SMF,845,1,B
1,21,3,MQ,PIA,900,1,C
1,21,3,WN,BWI,900,1,A
1,21,3,MQ,LGA,900,1,A
1,21,3,OO,SFO,900,1,B
1,21,3,AS,SEA,915,1,B
1,21,3,OO,LAX,915,1,B
1,21,3,UA,EWR,915,1,A
1,21,3,OO,SFO,945,1,B
1,21,3,MQ,DFW,1000,1,B
1,21,3,US,PHX,1000,1,A
1,21,3,EV,ATL,1015,1,A
1,21,3,MQ,ORD,1015,1,C
1,21,3,MQ,ORD,1030,1,C
1,21,3,OO,SBN,1030,1,A
1,21,3,MQ,ORD,1045,1,C
1,21,3,WN,BUR,1045,1,A
1,21,3,WN,LGA,1115,1,A
1,21,3,WN,DAY,1115,1,B
1,21,3,WN,SMF,1115,1,A
1,21,3,US,ORD,1130,1,B
1,21,3,WN,BWI,1130,1,B
1,21,3,MQ,ORD,1130,1,A
1,21,3,WN,SFO,1145,1,A
1,21,3,US,DCA,1200,1,A
1,21,3,WN,BWI,1200,1,B
1,21,3,WN,HOU,1200,1,B
1,21,3,MQ,AZO,1215,1,A
1,21,3,OO,SBA,1230,1,A
1,21,3,WN,BWI,1245,1,B
1,21,3,WN,BNA,1300,1,B
1,21,3,WN,ATL,1300,1,B
1,21,3,WN,BUR,1300,1,A
1,21,3,WN,BWI,1315,1,B
1,21,3,OO,DVL,1315,1,C
1,21,3,WN,BUR,1330,1,A
1,21,3,MQ,SYR,1330,1,B
1,21,3,AA,DFW,1330,1,A
1,21,3,AS,SEA,1330,1,B
1,21,3,WN,LAX,1330,1,A
1,21,3,EV,DEN,1330,1,B
1,21,3,MQ,CMH,1345,1,A
1,21,3,WN,HOU,1345,1,B
1,21,3,WN,STL,1345,1,A
1,21,3,US,PHL,1400,1,B
1,21,3,US,LGA,1400,1,A
1,21,3,WN,SAN,1400,1,A
1,21,3,US,PHL,1430,1,B
1,21,3,MQ,ORD,1445,1,A
1,21,3,US,PHL,1445,1,B
1,21,3,WN,LAS,1445,1,A
1,21,3,HA,HNL,1445,1,A
1,21,3,US,PHL,1445,1,B
1,21,3,MQ,JFK,1500,1,A
1,21,3,WN,OAK,1500,1,A
1,21,3,WN,SMF,1515,1,A
1,21,3,US,CLT,1530,1,B
1,21,3,WN,FLL,1530,1,A
1,21,3,WN,HOU,1600,1,A
1,21,3,WN,PHL,1600,1,C
1,21,3,HA,OGG,1600,1,A
1,21,3,MQ,LGA,1615,1,A
1,21,3,US,ATL,1615,1,B
1,21,3,AS,SIT,1645,1,B
1,21,3,EV,DTW,1645,1,A
1,21,3,MQ,ORD,1645,1,B
1,21,3,WN,PIT,1645,1,A
1,21,3,HA,HNL,1700,1,A
1,21,3,US,BOS,1715,1,B
1,21,3,EV,MDW,1715,1,A
1,21,3,EV,HPN,1745,1,B
1,21,3,WN,MKE,1800,1,A
1,21,3,EV,DTW,1830,1,A
1,21,3,EV,MSP,1930,1,A
1,21,3,WN,EWR,1930,1,A
1,21,3,WN,MCO,1930,1,A
1,21,3,WN,LBB,1930,1,B
1,21,3,OO,SBN,1945,1,A
1,21,3,EV,LBB,1945,1,C
1,21,3,WN,MDW,2000,1,C
1,21,3,EV,ERI,2015,1,C
1,21,3,WN,LAX,2045,1,A
1,21,3,WN,LBB,2045,1,B
1,21,3,OO,DVL,2100,1,C
1,21,3,WN,AMA,2100,1,B
1,21,3,EV,MHT,2115,1,A
1,21,3,MQ,MAF,2130,1,A
1,21,3,EV,LAW,2145,1,A
1,21,3,EV,FSD,2145,1,A
1,21,3,MQ,AMA,2200,1,B
1,22,4,EV,MSP,515,1,A
1,22,4,WN,DCA,530,1,A
1,22,4,AA,ORD,545,1,A
1,22,4,WN,STL,600,1,A
1,22,4,MQ,DFW,600,1,B
1,22,4,MQ,DFW,600,1,A
1,22,4,WN,DAL,600,1,B
1,22,4,WN,PHX,600,1,B
1,22,4,WN,DAL,600,1,A
1,22,4,AA,LGA,600,1,A
1,22,4,EV,DTW,600,1,C
1,22,4,EV,LGA,600,1,A
1,22,4,EV,DTW,600,1,B
1,22,4,OO,DEN,600,1,A
1,22,4,WN,ABQ,615,1,B
1,22,4,EV,DFW,615,1,A
1,22,4,WN,DAL,630,1,B
1,22,4,WN,ABQ,645,1,B
1,22,4,WN,OAK,645,1,B
1,22,4,B6,SMF,645,1,A
1,22,4,AA,BNA,700,1,A
1,22,4,WN,DAL,700,1,B
1,22,4,B6,MCO,700,1,A
1,22,4,WN,ABQ,715,1,B
1,22,4,WN,AUS,715,1,B
1,22,4,OO,ORD,730,1,A
1,22,4,US,PHL,730,1,A
1,22,4,US,PHL,730,1,A
1,22,4,US,LGA,800,1,A
1,22,4,B6,SAV,800,1,A
1,22,4,OO,DEN,800,1,C
1,22,4,US,PHX,800,1,A
1,22,4,WN,LBB,815,1,B
1,22,4,MQ,ORD,815,1,A
1,22,4,WN,EWR,815,1,A
1,22,4,WN,DAL,830,1,A
1,22,4,WN,LAX,830,1,B
1,22,4,EV,MDW,845,1,A
1,22,4,B6,LGB,900,1,A
1,22,4,WN,DAL,900,1,A
1,22,4,EV,DEN,900,1,C
1,22,4,AA,DFW,915,1,A
1,22,4,MQ,DFW,930,1,A
1,22,4,US,CLT,930,1,A
1,22,4,WN,DAL,945,1,B
1,22,4,WN,BUR,1000,1,A
1,22,4,US,BOS,1000,1,A
1,22,4,WN,DCA,1000,1,A
1,22,4,WN,SJC,1015,1,A
1,22,4,US,PHX,1015,1,A
1,22,4,US,DEN,1015,1,A
1,22,4,MQ,JFK,1045,1,A
1,22,4,WN,DCA,1045,1,A
1,22,4,AA,DFW,1045,1,A
1,22,4,EV,HOB,1100,1,B
1,22,4,WN,ELP,1100,1,B
1,22,4,WN,DAL,1100,1,A
1,22,4,B6,JFK,1100,1,A
