MONTH,DAY,DAY_OF_WEEK,AIRLINE,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DIVERTED
11,7,6,AA,RSW,945,1
11,7,6,AA,STT,1145,1
11,7,6,EV,ORF,1200,1
11,7,6,AA,CLT,1345,1
11,7,6,EV,DTW,1615,1
11,7,6,UA,LAX,2345,1
11,8,7,MQ,CLT,700,1
11,8,7,EV,IAH,715,1
11,8,7,EV,JAX,900,1
11,8,7,MQ,JAX,945,1
11,8,7,EV,VPS,1000,1
11,8,7,DL,ATL,1030,1
11,8,7,B6,SJU,1315,1
11,8,7,AS,OTZ,1645,1
11,8,7,WN,PNS,1730,1
11,8,7,UA,ICT,1945,1
11,8,7,DL,ECP,1945,1
11,9,1,EV,LGA,700,1
11,9,1,WN,MSY,715,1
11,9,1,OO,FAT,800,1
11,9,1,WN,SNA,815,1
11,9,1,B6,HPN,1100,1
11,9,1,OO,SUN,1115,1
11,9,1,AA,MIA,1230,1
11,9,1,AS,ANC,1230,1
11,9,1,AA,MIA,1300,1
11,9,1,OO,IAH,1530,1
11,9,1,OO,APN,1545,1
11,9,1,AA,MIA,1600,1
11,9,1,WN,JAX,1630,1
11,9,1,AA,MIA,1630,1
11,9,1,AA,MIA,1700,1
11,9,1,AA,MIA,1715,1
11,9,1,AA,MIA,1715,1
11,9,1,AA,MIA,1730,1
11,9,1,AA,MIA,1730,1
11,9,1,AA,MIA,1745,1
11,9,1,B6,RNO,1945,1
11,9,1,WN,RNO,2015,1
11,9,1,AA,LGA,2045,1
11,9,1,UA,SNA,2100,1
11,9,1,WN,DEN,2145,1
11,9,1,OO,SUN,2200,1
11,10,2,MQ,ORD,530,1
11,10,2,AA,DFW,545,1
11,10,2,WN,MEM,800,1
11,10,2,AA,MCI,945,1
11,10,2,B6,EWR,1100,1
11,10,2,OO,SUN,1115,1
11,10,2,EV,EWR,1215,1
11,10,2,UA,EWR,1215,1
11,10,2,WN,PHL,1315,1
11,10,2,B6,BOS,1445,1
11,10,2,EV,ORD,1700,1
11,10,2,OO,LAR,1915,1
11,10,2,B6,BDL,1930,1
11,10,2,WN,SAN,1945,1
11,10,2,B6,SFO,2015,1
11,10,2,WN,DEN,2045,1
11,10,2,MQ,GNV,2145,1
11,10,2,DL,RIC,2215,1
11,11,3,EV,DFW,600,1
11,11,3,UA,CMH,600,1
11,11,3,EV,CMH,615,1
11,11,3,EV,CMH,730,1
11,11,3,EV,DAY,745,1
11,11,3,AA,SAN,745,1
11,11,3,DL,CMH,745,1
11,11,3,WN,OMA,830,1
11,11,3,OO,LBB,1000,1
11,11,3,OO,SUN,1115,1
11,11,3,DL,OMA,1130,1
11,11,3,WN,BUR,1215,1
11,11,3,EV,OMA,1215,1
11,11,3,UA,ORD,1245,1
11,11,3,F9,ORD,1245,1
11,11,3,AS,HNL,1330,1
11,11,3,UA,ORD,1345,1
11,11,3,UA,ORD,1345,1
11,11,3,UA,ORD,1400,1
11,11,3,EV,XNA,1400,1
11,11,3,UA,ORD,1400,1
11,11,3,AA,ORD,1430,1
11,11,3,UA,ORD,1445,1
11,11,3,UA,ORD,1445,1
11,11,3,AA,ORD,1445,1
11,11,3,B6,MCO,1445,1
11,11,3,WN,MDW,1445,1
11,11,3,WN,MDW,1500,1
11,11,3,WN,MDW,1500,1
11,11,3,WN,MDW,1500,1
11,11,3,B6,BDL,1500,1
11,11,3,WN,MKE,1500,1
11,11,3,WN,MDW,1500,1
11,11,3,WN,MDW,1515,1
11,11,3,UA,ORD,1530,1
11,11,3,EV,DFW,1545,1
11,11,3,WN,MSP,1600,1
11,11,3,UA,ORD,1600,1
11,11,3,UA,LAX,1630,1
11,11,3,WN,MDW,1630,1
11,11,3,UA,ORD,1630,1
11,11,3,AA,ORD,1730,1
11,11,3,AA,ORD,1745,1
11,11,3,UA,ORD,1745,1
11,11,3,UA,ORD,1800,1
11,11,3,UA,ORD,1815,1
11,11,3,MQ,ORD,1815,1
11,11,3,MQ,ORD,1815,1
11,11,3,MQ,ORD,1815,1
11,11,3,OO,ORD,1815,1
11,11,3,WN,MDW,1830,1
11,11,3,WN,MDW,1845,1
11,11,3,MQ,ORD,1900,1
11,11,3,DL,MDW,1915,1
11,11,3,UA,SNA,1915,1
11,11,3,MQ,ORD,1930,1
11,11,3,WN,MDW,1930,1
11,11,3,AA,SNA,2000,1
11,11,3,EV,MDW,2015,1
11,11,3,AA,LGA,2030,1
11,11,3,DL,MDW,2045,1
11,12,4,AA,SAN,745,1
11,12,4,OO,ALB,800,1
11,12,4,EV,CRW,945,1
11,12,4,DL,ATL,1115,1
11,12,4,UA,SEA,1230,1
11,12,4,HA,SJC,1345,1
11,12,4,AA,LGA,1415,1
11,12,4,AA,DFW,1600,1
11,12,4,MQ,ORD,1615,1
11,12,4,AA,ANC,1815,1
11,12,4,B6,BOS,1830,1
11,12,4,EV,ROA,1845,1
11,13,5,AS,BET,615,1
11,13,5,OO,DCA,700,1
11,13,5,DL,DTW,730,1
11,13,5,UA,DEN,800,1
11,13,5,EV,ROA,930,1
11,13,5,DL,ATL,1215,1
11,13,5,WN,BUR,1530,1
11,13,5,OO,CIU,2145,1
11,13,5,DL,DFW,2200,1
11,14,6,DL,MSY,845,1
11,14,6,MQ,CRP,1100,1
11,14,6,AA,CLT,1345,1
11,14,6,UA,EWR,1445,1
11,14,6,UA,EWR,1530,1
11,14,6,WN,MDW,1530,1
11,14,6,AA,CLT,1530,1
11,14,6,UA,EWR,1600,1
11,14,6,UA,EWR,1615,1
11,14,6,B6,JFK,1715,1
11,14,6,WN,LGA,1715,1
11,14,6,UA,EWR,1715,1
11,14,6,AA,LGA,1730,1
11,14,6,EV,EWR,1745,1
11,14,6,EV,ABE,1800,1
11,14,6,WN,ISP,1815,1
11,14,6,WN,ISP,1845,1
11,14,6,B6,EWR,1900,1
11,14,6,EV,EWN,2115,1
11,15,7,UA,EWR,615,1
11,15,7,AA,PHL,830,1
11,15,7,WN,BOS,1115,1
11,15,7,UA,EWR,1130,1
11,15,7,MQ,ORD,1230,1
11,15,7,AA,LGA,1415,1
11,15,7,B6,JFK,1430,1
11,15,7,WN,RNO,1500,1
11,15,7,AA,DFW,1600,1
11,15,7,AS,OTZ,1645,1
11,15,7,AA,SJC,1715,1
11,15,7,AA,DFW,1915,1
11,15,7,DL,LGA,1930,1
11,15,7,UA,LAX,2100,1
11,15,7,OO,BFL,2100,1
11,15,7,OO,IDA,2200,1
11,16,1,OO,HIB,600,1
11,16,1,MQ,DFW,630,1
11,16,1,EV,EWR,630,1
11,16,1,AA,LAS,645,1
11,16,1,OO,MFE,715,1
11,16,1,EV,SAF,845,1
11,16,1,AA,PHX,945,1
11,16,1,OO,ABQ,1000,1
11,16,1,OO,ABQ,1100,1
11,16,1,AS,PSG,1100,1
11,16,1,AA,DFW,1115,1
11,16,1,OO,SUN,1115,1
11,16,1,AA,DFW,1245,1
11,16,1,WN,DAL,1245,1
11,16,1,WN,ABQ,1315,1
11,16,1,OO,FLG,1315,1
11,16,1,WN,DAL,1430,1
11,16,1,AA,DFW,1515,1
11,16,1,WN,DAL,1530,1
11,16,1,EV,DFW,1545,1
11,16,1,EV,DFW,1545,1
11,16,1,WN,DAL,1600,1
11,16,1,F9,DEN,1615,1
11,16,1,EV,DFW,1630,1
11,16,1,OO,COS,1630,1
11,16,1,AA,SFO,1700,1
11,16,1,VX,LAX,1700,1
11,16,1,AA,LAX,1715,1
11,16,1,WN,MDW,1715,1
11,16,1,AA,LAX,1730,1
11,16,1,WN,DEN,1745,1
11,16,1,WN,LAX,1745,1
11,16,1,EV,DFW,1800,1
11,16,1,AA,LAX,1815,1
11,16,1,OO,BOI,1815,1
11,16,1,WN,DEN,1830,1
11,16,1,B6,SEA,1915,1
11,16,1,WN,DEN,2015,1
11,17,2,WN,DEN,530,1
11,17,2,WN,DEN,545,1
11,17,2,WN,DEN,545,1
11,17,2,UA,IAH,600,1
11,17,2,UA,IAH,600,1
11,17,2,UA,IAH,600,1
11,17,2,UA,IAH,600,1
11,17,2,EV,DFW,600,1
11,17,2,OO,IAH,600,1
11,17,2,UA,IAH,615,1
11,17,2,UA,IAH,615,1
11,17,2,WN,DAL,630,1
11,17,2,UA,IAH,645,1
11,17,2,UA,IAH,700,1
11,17,2,UA,IAH,700,1
11,17,2,OO,IAH,715,1
11,17,2,WN,HOU,715,1
11,17,2,WN,HOU,715,1
11,17,2,AA,RIC,730,1
11,17,2,OO,IAH,745,1
11,17,2,UA,IAH,800,1
11,17,2,WN,HOU,815,1
11,17,2,UA,IAH,815,1
11,17,2,F9,IAH,815,1
11,17,2,WN,HOU,815,1
11,17,2,EV,HOU,815,1
11,17,2,OO,IAH,830,1
11,17,2,NK,IAH,830,1
11,17,2,UA,IAH,845,1
11,17,2,WN,HOU,845,1
11,17,2,UA,IAH,900,1
11,17,2,EV,GSP,900,1
11,17,2,EV,IAH,900,1
11,17,2,UA,IAH,915,1
11,17,2,AA,IAH,930,1
11,17,2,WN,HOU,1000,1
11,17,2,WN,HOU,1015,1
11,17,2,UA,IAH,1015,1
11,17,2,WN,HOU,1015,1
11,17,2,EV,IAH,1015,1
11,17,2,WN,HOU,1015,1
11,17,2,MQ,HOU,1030,1
11,17,2,WN,HOU,1030,1
11,17,2,WN,HOU,1045,1
11,17,2,DL,HOU,1045,1
11,17,2,WN,HOU,1100,1
11,17,2,WN,HOU,1100,1
11,17,2,EV,SHV,1100,1
11,17,2,AA,SEA,1145,1
11,17,2,WN,HOU,1145,1
11,17,2,AA,MSP,1200,1
11,17,2,AA,SEA,1200,1
11,17,2,AS,SEA,1230,1
11,17,2,OO,SEA,1300,1
11,17,2,EV,MEM,1300,1
11,17,2,UA,PDX,1345,1
11,17,2,WN,BWI,1345,1
11,17,2,AS,PDX,1445,1
11,17,2,F9,LAX,1500,1
11,17,2,OO,RKS,1515,1
11,17,2,WN,SAN,1515,1
11,17,2,WN,HOU,1545,1
11,17,2,UA,PDX,1600,1
11,17,2,EV,AEX,1615,1
11,17,2,DL,PBI,1630,1
11,17,2,UA,SEA,1715,1
11,17,2,AA,ANC,1815,1
11,17,2,OO,FCA,1845,1
11,17,2,UA,EWR,2215,1
11,17,2,WN,DTW,2245,1
11,18,3,UA,ORD,15,1
11,18,3,MQ,ORD,500,1
11,18,3,OO,ORD,500,1
11,18,3,EV,ORD,530,1
11,18,3,EV,ORD,600,1
11,18,3,EV,ORD,600,1
11,18,3,WN,MDW,600,1
11,18,3,EV,ORD,615,1
11,18,3,MQ,ORD,700,1
11,18,3,OO,DCA,700,1
11,18,3,EV,MOB,715,1
11,18,3,B6,DEN,730,1
11,18,3,EV,MOB,815,1
11,18,3,EV,ORD,815,1
11,18,3,AA,ORD,915,1
11,18,3,EV,ORD,915,1
11,18,3,UA,ORD,945,1
11,18,3,WN,PVD,945,1
11,18,3,EV,CRW,945,1
11,18,3,AA,ATL,1000,1
11,18,3,OO,ORD,1045,1
11,18,3,DL,ATL,1115,1
11,18,3,OO,SUN,1115,1
11,18,3,AA,ORD,1130,1
11,18,3,F9,ORD,1215,1
11,18,3,EV,ROA,1215,1
11,18,3,EV,CRW,1230,1
11,18,3,UA,ORD,1230,1
11,18,3,EV,ORD,1230,1
11,18,3,AA,BOS,1300,1
11,18,3,UA,ORD,1300,1
11,18,3,UA,ORD,1300,1
11,18,3,DL,DTW,1315,1
11,18,3,DL,ATL,1400,1
11,18,3,MQ,XNA,1430,1
11,18,3,NK,ATL,1445,1
11,18,3,DL,ATL,1500,1
11,18,3,DL,ATL,1500,1
11,18,3,EV,ATL,1500,1
11,18,3,DL,ATL,1500,1
11,18,3,EV,ATL,1500,1
11,18,3,WN,ATL,1515,1
11,18,3,DL,ATL,1515,1
11,18,3,EV,ATL,1515,1
11,18,3,DL,ATL,1530,1
11,18,3,DL,ATL,1545,1
11,18,3,DL,ATL,1545,1
11,18,3,EV,ATL,1645,1
11,18,3,HA,HNL,1715,1
11,18,3,EV,MEI,1845,1
11,18,3,DL,ABQ,2000,1
11,18,3,DL,FAR,2000,1
11,18,3,UA,LGA,2015,1
11,18,3,EV,MEM,2100,1
11,19,4,EV,HSV,700,1
11,19,4,F9,DCA,715,1
11,19,4,EV,HSV,830,1
11,19,4,WN,LGA,845,1
11,19,4,UA,KOA,900,1
11,19,4,UA,DCA,900,1
11,19,4,AA,PHX,1000,1
11,19,4,OO,XNA,1015,1
11,19,4,AA,SAT,1045,1
11,19,4,WN,LGA,1045,1
11,19,4,OO,SUN,1115,1
11,19,4,EV,LGA,1200,1
11,19,4,EV,LGA,1230,1
11,19,4,AA,LGA,1245,1
11,19,4,UA,LGA,1300,1
11,19,4,AA,LGA,1315,1
11,19,4,B6,LGA,1315,1
11,19,4,AA,LGA,1345,1
11,19,4,UA,LGA,1400,1
11,19,4,WN,MCO,1415,1
11,19,4,NK,LGA,1415,1
11,19,4,DL,LGA,1430,1
11,19,4,DL,LGA,1500,1
11,19,4,DL,LGA,1515,1
11,19,4,AA,LGA,1515,1
11,19,4,DL,LGA,1545,1
11,19,4,DL,LGA,1545,1
11,19,4,AA,LGA,1645,1
11,19,4,DL,LGA,1645,1
11,19,4,OO,BOI,1815,1
11,19,4,UA,SFO,1815,1
11,19,4,DL,FLL,1845,1
11,19,4,WN,PHX,1845,1
11,19,4,OO,BOI,1915,1
11,19,4,WN,BOI,1930,1
11,19,4,DL,LGA,1945,1
11,19,4,EV,EWN,2115,1
11,19,4,NK,MSP,2130,1
11,19,4,OO,SUN,2200,1
11,19,4,OO,SBP,2230,1
11,20,5,AA,LAX,600,1
11,20,5,OO,SEA,600,1
11,20,5,WN,BNA,630,1
11,20,5,OO,SEA,700,1
11,20,5,B6,SAN,800,1
11,20,5,DL,CHS,800,1
11,20,5,OO,SBP,845,1
11,20,5,B6,OAK,900,1
11,20,5,EV,FSD,915,1
11,20,5,OO,ACV,1045,1
11,20,5,WN,DEN,1100,1
11,20,5,OO,COD,1115,1
11,20,5,MQ,SUX,1330,1
11,20,5,WN,TPA,1345,1
11,20,5,AA,SJU,1400,1
11,20,5,B6,FLL,1530,1
11,20,5,OO,XNA,1545,1
11,20,5,DL,LAX,1600,1
11,20,5,WN,SAN,1630,1
11,20,5,OO,DEN,1830,1
11,20,5,MQ,ORD,1900,1
11,20,5,OO,RKS,1900,1
11,20,5,MQ,ORD,1915,1
11,20,5,MQ,ORD,1915,1
11,20,5,MQ,ORD,1915,1
11,20,5,MQ,ORD,1915,1
11,20,5,OO,ISN,1945,1
11,20,5,MQ,ORD,2000,1
11,20,5,AA,SNA,2000,1
11,20,5,AA,MFE,2015,1
11,20,5,MQ,ORD,2030,1
11,20,5,MQ,ORD,2030,1
11,20,5,MQ,ORD,2045,1
11,20,5,MQ,ORD,2045,1
11,20,5,OO,MRY,2100,1
11,20,5,WN,BOS,2215,1
11,20,5,OO,RDM,2300,1
11,21,6,WN,MDW,545,1
11,21,6,WN,MDW,600,1
11,21,6,WN,MDW,600,1
11,21,6,AA,ORD,615,1
11,21,6,WN,MDW,615,1
11,21,6,WN,MDW,630,1
11,21,6,WN,MDW,630,1
11,21,6,WN,MDW,630,1
11,21,6,WN,MDW,630,1
11,21,6,WN,MDW,630,1
11,21,6,UA,ORD,645,1
11,21,6,EV,IAH,645,1
11,21,6,AA,ORD,700,1
11,21,6,AA,ORD,730,1
11,21,6,AA,ORD,745,1
11,21,6,AA,ORD,745,1
11,21,6,AA,ORD,800,1
11,21,6,WN,MDW,815,1
11,21,6,WN,MDW,815,1
11,21,6,AA,ORD,815,1
11,21,6,WN,MDW,815,1
11,21,6,OO,ORD,845,1
11,21,6,AA,ORD,900,1
11,21,6,AA,ORD,900,1
11,21,6,DL,MDW,900,1
11,21,6,WN,MDW,900,1
11,21,6,MQ,ORD,915,1
11,21,6,UA,ORD,915,1
11,21,6,OO,ORD,915,1
11,21,6,AA,ORD,930,1
11,21,6,UA,ORD,930,1
11,21,6,EV,ORD,930,1
11,21,6,WN,MDW,930,1
11,21,6,AA,MIA,945,1
11,21,6,AA,ORD,1000,1
11,21,6,UA,ORD,1015,1
11,21,6,WN,MDW,1015,1
11,21,6,WN,MDW,1015,1
11,21,6,UA,ORD,1045,1
11,21,6,EV,ORD,1045,1
11,21,6,EV,ORD,1045,1
11,21,6,OO,ORD,1045,1
11,21,6,DL,MDW,1100,1
11,21,6,AA,ORD,1100,1
11,21,6,AA,ORD,1100,1
11,21,6,AA,ORD,1100,1
11,21,6,EV,ORD,1115,1
11,21,6,UA,ORD,1115,1
11,21,6,AA,ORD,1115,1
11,21,6,AA,ORD,1115,1
11,21,6,WN,MDW,1115,1
11,21,6,MQ,ORD,1130,1
11,21,6,OO,ORD,1130,1
11,21,6,F9,ORD,1130,1
11,21,6,DL,ORD,1130,1
11,21,6,OO,ORD,1130,1
11,21,6,MQ,ORD,1130,1
11,21,6,MQ,ORD,1130,1
11,21,6,OO,ORD,1130,1
11,21,6,EV,ORD,1145,1
11,21,6,WN,MDW,1145,1
11,21,6,EV,ORD,1145,1
11,21,6,AA,ORD,1200,1
11,21,6,AA,ORD,1200,1
11,21,6,WN,MDW,1200,1
11,21,6,OO,ORD,1200,1
11,21,6,AA,ORD,1200,1
11,21,6,WN,MDW,1200,1
11,21,6,EV,ORD,1215,1
11,21,6,EV,ORD,1215,1
11,21,6,MQ,ORD,1230,1
11,21,6,WN,MDW,1230,1
11,21,6,DL,MSP,1245,1
11,21,6,EV,ORD,1245,1
11,21,6,OO,ORD,1245,1
11,21,6,OO,DEN,1245,1
11,21,6,EV,ORD,1315,1
11,21,6,OO,ORD,1315,1
11,21,6,WN,MDW,1330,1
11,21,6,DL,SLC,1345,1
11,21,6,UA,DTW,1345,1
11,21,6,WN,MDW,1345,1
11,21,6,AA,CLT,1345,1
11,21,6,WN,MDW,1400,1
11,21,6,F9,MCO,1400,1
11,21,6,AA,ORD,1445,1
11,21,6,WN,MDW,1500,1
11,21,6,WN,MDW,1515,1
11,21,6,WN,MDW,1530,1
11,21,6,UA,MCO,1530,1
11,21,6,WN,MCO,1530,1
11,21,6,UA,MCO,1600,1
11,21,6,WN,MCO,1600,1
11,21,6,WN,MDW,1615,1
11,21,6,WN,MCO,1645,1
